AL1G36360.t1.v2.1	259	UKScandinavia_2n	CESiberia_2n	259	dxy_pixy	0.00271516
AL1G36360.t1.v2.1	259	UKScandinavia_2n	PUWS_4n	259	dxy_pixy	0.0030445
AL1G36360.t1.v2.1	259	LE_2n	CESiberia_2n	259	dxy_pixy	0.00242587
AL1G36360.t1.v2.1	259	UKScandinavia_2n	LE_2n	259	dxy_pixy	0.00462874
AL1G36360.t1.v2.1	259	PUWS_4n	LE_2n	259	dxy_pixy	0.00268632
AL1G31860.t1.v2.1	284	UKScandinavia_2n	.	284	pi_pixy	0.0131156
AL1G31860.t1.v2.1	284	PUWS_4n	.	284	pi_pixy	0.0145251
AL1G31860.t1.v2.1	284	CESiberia_2n	.	284	pi_pixy	0.0141635
AL1G31860.t1.v2.1	284	LE_2n	.	284	pi_pixy	0.0129928
AL1G31860.t1.v2.1	284	PUWS_4n	CESiberia_2n	284	dxy_pixy	0.014649
AL1G31860.t1.v2.1	284	UKScandinavia_2n	CESiberia_2n	284	dxy_pixy	0.018027
AL1G31860.t1.v2.1	284	UKScandinavia_2n	PUWS_4n	284	dxy_pixy	0.0207654
AL1G31860.t1.v2.1	284	LE_2n	CESiberia_2n	284	dxy_pixy	0.0134478
AL1G31860.t1.v2.1	284	UKScandinavia_2n	LE_2n	284	dxy_pixy	0.0197645
AL1G31860.t1.v2.1	284	PUWS_4n	LE_2n	284	dxy_pixy	0.0138352
AL1G36280.t1.v2.1	318	UKScandinavia_2n	.	318	pi_pixy	0.00132013
AL1G36280.t1.v2.1	318	PUWS_4n	.	318	pi_pixy	0.00461306
AL1G36280.t1.v2.1	318	CESiberia_2n	.	318	pi_pixy	0.00242024
AL1G36280.t1.v2.1	318	LE_2n	.	318	pi_pixy	0.00156017
AL1G36280.t1.v2.1	318	PUWS_4n	CESiberia_2n	318	dxy_pixy	0.00451914
AL1G36280.t1.v2.1	318	UKScandinavia_2n	CESiberia_2n	318	dxy_pixy	0.00833333
AL1G36280.t1.v2.1	318	UKScandinavia_2n	PUWS_4n	318	dxy_pixy	0.00685255
AL1G36280.t1.v2.1	318	LE_2n	CESiberia_2n	318	dxy_pixy	0.00296174
AL1G36280.t1.v2.1	318	UKScandinavia_2n	LE_2n	318	dxy_pixy	0.00642843
AL1G36280.t1.v2.1	318	PUWS_4n	LE_2n	318	dxy_pixy	0.00384476
AL1G36330.t1.v2.1	282	UKScandinavia_2n	.	282	pi_pixy	0.000826446
AL1G36330.t1.v2.1	282	PUWS_4n	.	282	pi_pixy	0.000863614
AL1G36330.t1.v2.1	282	CESiberia_2n	.	282	pi_pixy	0
AL1G36330.t1.v2.1	282	LE_2n	.	282	pi_pixy	0.000243072
AL1G36330.t1.v2.1	282	PUWS_4n	CESiberia_2n	282	dxy_pixy	0.000442739
AL1G36330.t1.v2.1	282	UKScandinavia_2n	CESiberia_2n	282	dxy_pixy	0.000413223
AL1G36330.t1.v2.1	282	UKScandinavia_2n	PUWS_4n	282	dxy_pixy	0.000855962
AL1G36330.t1.v2.1	282	LE_2n	CESiberia_2n	282	dxy_pixy	0.000121536
AL1G36330.t1.v2.1	282	UKScandinavia_2n	LE_2n	282	dxy_pixy	0.000534759
AL1G36330.t1.v2.1	282	PUWS_4n	LE_2n	282	dxy_pixy	0.000564275
AL1G36290.t1.v2.1	465	UKScandinavia_2n	.	465	pi_pixy	0.00215903
AL1G36290.t1.v2.1	465	PUWS_4n	.	465	pi_pixy	0.00718423
AL1G36290.t1.v2.1	465	CESiberia_2n	.	465	pi_pixy	0.00304107
AL1G36290.t1.v2.1	465	LE_2n	.	465	pi_pixy	0.00285121
AL1G36290.t1.v2.1	465	PUWS_4n	CESiberia_2n	465	dxy_pixy	0.00596649
AL1G36290.t1.v2.1	465	UKScandinavia_2n	CESiberia_2n	464	dxy_pixy	0.00409739
AL1G36290.t1.v2.1	465	UKScandinavia_2n	PUWS_4n	465	dxy_pixy	0.00548409
AL1G36290.t1.v2.1	465	LE_2n	CESiberia_2n	465	dxy_pixy	0.00390298
AL1G36290.t1.v2.1	465	UKScandinavia_2n	LE_2n	465	dxy_pixy	0.00409813
AL1G36290.t1.v2.1	465	PUWS_4n	LE_2n	465	dxy_pixy	0.00591421
AL1G36340.t1.v2.1	366	UKScandinavia_2n	.	366	pi_pixy	0
AL1G36340.t1.v2.1	366	PUWS_4n	.	366	pi_pixy	0.0073122
AL1G36340.t1.v2.1	366	CESiberia_2n	.	366	pi_pixy	0.000688299
AL1G36340.t1.v2.1	366	LE_2n	.	366	pi_pixy	0.00499004
AL1G36340.t1.v2.1	366	PUWS_4n	CESiberia_2n	366	dxy_pixy	0.00510957
AL1G36340.t1.v2.1	366	UKScandinavia_2n	CESiberia_2n	366	dxy_pixy	0.000368732
AL1G36340.t1.v2.1	366	UKScandinavia_2n	PUWS_4n	366	dxy_pixy	0.00516224
AL1G36340.t1.v2.1	366	LE_2n	CESiberia_2n	366	dxy_pixy	0.00351379
AL1G36340.t1.v2.1	366	UKScandinavia_2n	LE_2n	366	dxy_pixy	0.00338365
AL1G36340.t1.v2.1	366	PUWS_4n	LE_2n	366	dxy_pixy	0.00743041
AL1G36380.t1.v2.1	194	UKScandinavia_2n	.	194	pi_pixy	0
AL1G36380.t1.v2.1	194	PUWS_4n	.	194	pi_pixy	0.00157541
AL1G36380.t1.v2.1	194	CESiberia_2n	.	194	pi_pixy	0.000702247
AL1G36380.t1.v2.1	194	LE_2n	.	194	pi_pixy	0.000660939
AL1G36380.t1.v2.1	194	PUWS_4n	CESiberia_2n	194	dxy_pixy	0.00115369
AL1G36380.t1.v2.1	194	UKScandinavia_2n	CESiberia_2n	194	dxy_pixy	0.000351124
AL1G36380.t1.v2.1	194	UKScandinavia_2n	PUWS_4n	194	dxy_pixy	0.000802568
AL1G36380.t1.v2.1	194	LE_2n	CESiberia_2n	194	dxy_pixy	0.000681593
AL1G36380.t1.v2.1	194	UKScandinavia_2n	LE_2n	194	dxy_pixy	0.000330469
AL1G36380.t1.v2.1	194	PUWS_4n	LE_2n	194	dxy_pixy	0.00112124
AL1G36270.t1.v2.1	1169	UKScandinavia_2n	.	1169	pi_pixy	0.000869835
AL1G36270.t1.v2.1	1169	PUWS_4n	.	1169	pi_pixy	0.00270961
AL1G36270.t1.v2.1	1169	CESiberia_2n	.	1169	pi_pixy	0.00182551
AL1G36270.t1.v2.1	1169	LE_2n	.	1169	pi_pixy	0.00133377
AL1G36270.t1.v2.1	1169	PUWS_4n	CESiberia_2n	1169	dxy_pixy	0.00232187
AL1G36270.t1.v2.1	1169	UKScandinavia_2n	CESiberia_2n	1169	dxy_pixy	0.00231854
AL1G36270.t1.v2.1	1169	UKScandinavia_2n	PUWS_4n	1169	dxy_pixy	0.00304886
AL1G36270.t1.v2.1	1169	LE_2n	CESiberia_2n	1169	dxy_pixy	0.00228689
AL1G36270.t1.v2.1	1169	UKScandinavia_2n	LE_2n	1169	dxy_pixy	0.00343371
AL1G36270.t1.v2.1	1169	PUWS_4n	LE_2n	1169	dxy_pixy	0.00292673
AL1G36420.t1.v2.1	743	UKScandinavia_2n	.	743	pi_pixy	0.00360177
AL1G36420.t1.v2.1	743	PUWS_4n	.	743	pi_pixy	0.00427164
AL1G36420.t1.v2.1	743	CESiberia_2n	.	743	pi_pixy	0.00471571
AL1G36420.t1.v2.1	743	LE_2n	.	743	pi_pixy	0.00510137
AL1G36420.t1.v2.1	743	PUWS_4n	CESiberia_2n	743	dxy_pixy	0.00505992
AL1G36420.t1.v2.1	743	UKScandinavia_2n	CESiberia_2n	743	dxy_pixy	0.00501056
AL1G36420.t1.v2.1	743	UKScandinavia_2n	PUWS_4n	743	dxy_pixy	0.00457623
AL1G36420.t1.v2.1	743	LE_2n	CESiberia_2n	743	dxy_pixy	0.00499478
AL1G36420.t1.v2.1	743	UKScandinavia_2n	LE_2n	743	dxy_pixy	0.00559971
AL1G36420.t1.v2.1	743	PUWS_4n	LE_2n	743	dxy_pixy	0.00554947
AL1G36390.t1.v2.1	557	UKScandinavia_2n	.	557	pi_pixy	0.000784314
AL1G36390.t1.v2.1	557	PUWS_4n	.	557	pi_pixy	0.00126569
AL1G36390.t1.v2.1	557	CESiberia_2n	.	557	pi_pixy	0.000947712
AL1G36390.t1.v2.1	557	LE_2n	.	557	pi_pixy	0.000852819
AL1G36390.t1.v2.1	557	PUWS_4n	CESiberia_2n	557	dxy_pixy	0.00112045
AL1G36390.t1.v2.1	557	UKScandinavia_2n	CESiberia_2n	557	dxy_pixy	0.00242647
AL1G36390.t1.v2.1	557	UKScandinavia_2n	PUWS_4n	557	dxy_pixy	0.00259104
AL1G36390.t1.v2.1	557	LE_2n	CESiberia_2n	557	dxy_pixy	0.000915513
AL1G36390.t1.v2.1	557	UKScandinavia_2n	LE_2n	557	dxy_pixy	0.00236448
AL1G36390.t1.v2.1	557	PUWS_4n	LE_2n	557	dxy_pixy	0.00105866
AL1G36470.t1.v2.1	334	UKScandinavia_2n	.	334	pi_pixy	0.000653595
AL1G36470.t1.v2.1	334	PUWS_4n	.	334	pi_pixy	0.00432272
AL1G36470.t1.v2.1	334	CESiberia_2n	.	334	pi_pixy	0.00280501
AL1G36470.t1.v2.1	334	LE_2n	.	334	pi_pixy	0.00336259
AL1G36470.t1.v2.1	334	PUWS_4n	CESiberia_2n	334	dxy_pixy	0.00401202
AL1G36470.t1.v2.1	334	UKScandinavia_2n	CESiberia_2n	334	dxy_pixy	0.00175654
AL1G36470.t1.v2.1	334	UKScandinavia_2n	PUWS_4n	334	dxy_pixy	0.00336134
AL1G36470.t1.v2.1	334	LE_2n	CESiberia_2n	334	dxy_pixy	0.00491383
AL1G36470.t1.v2.1	334	UKScandinavia_2n	LE_2n	334	dxy_pixy	0.00458947
AL1G36470.t1.v2.1	334	PUWS_4n	LE_2n	334	dxy_pixy	0.00419802
AL1G36370.t1.v2.1	1103	UKScandinavia_2n	.	1103	pi_pixy	0.0035742
AL1G36370.t1.v2.1	1103	PUWS_4n	.	1103	pi_pixy	0.00671022
AL1G36370.t1.v2.1	1103	CESiberia_2n	.	1103	pi_pixy	0.0023976
AL1G36370.t1.v2.1	1103	LE_2n	.	1103	pi_pixy	0.00462995
AL1G36370.t1.v2.1	1103	PUWS_4n	CESiberia_2n	1103	dxy_pixy	0.00539639
AL1G36370.t1.v2.1	1103	UKScandinavia_2n	CESiberia_2n	1103	dxy_pixy	0.00558192
AL1G36370.t1.v2.1	1103	UKScandinavia_2n	PUWS_4n	1103	dxy_pixy	0.00677894
AL1G36370.t1.v2.1	1103	LE_2n	CESiberia_2n	1103	dxy_pixy	0.00461671
AL1G36370.t1.v2.1	1103	UKScandinavia_2n	LE_2n	1103	dxy_pixy	0.00651701
AL1G36370.t1.v2.1	1103	PUWS_4n	LE_2n	1103	dxy_pixy	0.00669918
AL1G36440.t1.v2.1	82	UKScandinavia_2n	.	82	pi_pixy	0
AL1G36440.t1.v2.1	82	PUWS_4n	.	82	pi_pixy	0.000927644
AL1G36440.t1.v2.1	82	CESiberia_2n	.	82	pi_pixy	0.00324675
AL1G36440.t1.v2.1	82	LE_2n	.	82	pi_pixy	0.00585689
AL1G36440.t1.v2.1	82	PUWS_4n	CESiberia_2n	82	dxy_pixy	0.0020872
AL1G36440.t1.v2.1	82	UKScandinavia_2n	CESiberia_2n	82	dxy_pixy	0.00162338
AL1G36440.t1.v2.1	82	UKScandinavia_2n	PUWS_4n	82	dxy_pixy	0.000463822
AL1G36440.t1.v2.1	82	LE_2n	CESiberia_2n	82	dxy_pixy	0.00582506
AL1G36440.t1.v2.1	82	UKScandinavia_2n	LE_2n	82	dxy_pixy	0.00420168
AL1G36440.t1.v2.1	82	PUWS_4n	LE_2n	82	dxy_pixy	0.0046655
AL1G36460.t1.v2.1	110	UKScandinavia_2n	.	110	pi_pixy	0.00962199
AL1G36460.t1.v2.1	110	PUWS_4n	.	110	pi_pixy	0.00646375
AL1G36460.t1.v2.1	110	CESiberia_2n	.	110	pi_pixy	0.00463918
AL1G36460.t1.v2.1	110	LE_2n	.	110	pi_pixy	0.00238896
AL1G36460.t1.v2.1	110	PUWS_4n	CESiberia_2n	110	dxy_pixy	0.00579897
AL1G36460.t1.v2.1	110	UKScandinavia_2n	CESiberia_2n	110	dxy_pixy	0.00876289
AL1G36460.t1.v2.1	110	UKScandinavia_2n	PUWS_4n	110	dxy_pixy	0.00949926
AL1G36460.t1.v2.1	110	LE_2n	CESiberia_2n	110	dxy_pixy	0.00379018
AL1G36460.t1.v2.1	110	UKScandinavia_2n	LE_2n	110	dxy_pixy	0.00739842
AL1G36460.t1.v2.1	110	PUWS_4n	LE_2n	110	dxy_pixy	0.0043966
AL1G36350.t1.v2.1	595	UKScandinavia_2n	.	595	pi_pixy	0
AL1G36350.t1.v2.1	595	PUWS_4n	.	595	pi_pixy	0.00229702
AL1G36350.t1.v2.1	595	CESiberia_2n	.	595	pi_pixy	0.000834879
AL1G36350.t1.v2.1	595	LE_2n	.	595	pi_pixy	0.00342947
AL1G36350.t1.v2.1	595	PUWS_4n	CESiberia_2n	595	dxy_pixy	0.00165651
AL1G36350.t1.v2.1	595	UKScandinavia_2n	CESiberia_2n	595	dxy_pixy	0.000463822
AL1G36350.t1.v2.1	595	UKScandinavia_2n	PUWS_4n	595	dxy_pixy	0.00119268
AL1G36350.t1.v2.1	595	LE_2n	CESiberia_2n	595	dxy_pixy	0.00273518
AL1G36350.t1.v2.1	595	UKScandinavia_2n	LE_2n	595	dxy_pixy	0.00234639
AL1G36350.t1.v2.1	595	PUWS_4n	LE_2n	595	dxy_pixy	0.0035001
AL1G36450.t1.v2.1	83	UKScandinavia_2n	.	83	pi_pixy	0.0132716
AL1G36450.t1.v2.1	83	PUWS_4n	.	83	pi_pixy	0.0095532
AL1G36450.t1.v2.1	83	CESiberia_2n	.	83	pi_pixy	0.0105324
AL1G36450.t1.v2.1	83	LE_2n	.	83	pi_pixy	0.00248625
AL1G36450.t1.v2.1	83	PUWS_4n	CESiberia_2n	83	dxy_pixy	0.0103547
AL1G36450.t1.v2.1	83	UKScandinavia_2n	CESiberia_2n	83	dxy_pixy	0.0123264
AL1G36450.t1.v2.1	83	UKScandinavia_2n	PUWS_4n	83	dxy_pixy	0.0136905
AL1G36450.t1.v2.1	83	LE_2n	CESiberia_2n	83	dxy_pixy	0.00730453
AL1G36450.t1.v2.1	83	UKScandinavia_2n	LE_2n	83	dxy_pixy	0.0110288
AL1G36450.t1.v2.1	83	PUWS_4n	LE_2n	83	dxy_pixy	0.00620223
AL1G36300.t1.v2.1	1028	UKScandinavia_2n	.	1028	pi_pixy	0.0105396
AL1G36300.t1.v2.1	1028	PUWS_4n	.	1028	pi_pixy	0.00778474
AL1G36300.t1.v2.1	1028	CESiberia_2n	.	1028	pi_pixy	0.0011679
AL1G36300.t1.v2.1	1028	LE_2n	.	1028	pi_pixy	0.00539633
AL1G36300.t1.v2.1	1028	PUWS_4n	CESiberia_2n	1028	dxy_pixy	0.00532135
AL1G36300.t1.v2.1	1028	UKScandinavia_2n	CESiberia_2n	1027	dxy_pixy	0.00693854
AL1G36300.t1.v2.1	1028	UKScandinavia_2n	PUWS_4n	1028	dxy_pixy	0.0107249
AL1G36300.t1.v2.1	1028	LE_2n	CESiberia_2n	1027	dxy_pixy	0.00340597
AL1G36300.t1.v2.1	1028	UKScandinavia_2n	LE_2n	1028	dxy_pixy	0.00849787
AL1G36300.t1.v2.1	1028	PUWS_4n	LE_2n	1027	dxy_pixy	0.0071219
AL1G36480.t1.v2.1	632	UKScandinavia_2n	.	632	pi_pixy	0.00417887
AL1G36480.t1.v2.1	632	PUWS_4n	.	632	pi_pixy	0.0014971
AL1G36480.t1.v2.1	632	CESiberia_2n	.	632	pi_pixy	0.00697129
AL1G36480.t1.v2.1	632	LE_2n	.	632	pi_pixy	0.00095862
AL1G36480.t1.v2.1	632	PUWS_4n	CESiberia_2n	632	dxy_pixy	0.00527241
AL1G36480.t1.v2.1	632	UKScandinavia_2n	CESiberia_2n	632	dxy_pixy	0.00628295
AL1G36480.t1.v2.1	632	UKScandinavia_2n	PUWS_4n	632	dxy_pixy	0.00296259
AL1G36480.t1.v2.1	632	LE_2n	CESiberia_2n	632	dxy_pixy	0.00465212
AL1G36480.t1.v2.1	632	UKScandinavia_2n	LE_2n	632	dxy_pixy	0.00289466
AL1G36480.t1.v2.1	632	PUWS_4n	LE_2n	632	dxy_pixy	0.00137348
AL1G36530.t1.v2.1	601	UKScandinavia_2n	.	601	pi_pixy	0.00204204
AL1G36530.t1.v2.1	601	PUWS_4n	.	601	pi_pixy	0.00576767
AL1G36530.t1.v2.1	601	CESiberia_2n	.	601	pi_pixy	0.00408408
AL1G36530.t1.v2.1	601	LE_2n	.	601	pi_pixy	0.00316038
AL1G36530.t1.v2.1	601	PUWS_4n	CESiberia_2n	601	dxy_pixy	0.00513192
AL1G36530.t1.v2.1	601	UKScandinavia_2n	CESiberia_2n	601	dxy_pixy	0.00842342
AL1G36530.t1.v2.1	601	UKScandinavia_2n	PUWS_4n	601	dxy_pixy	0.00997426
AL1G36530.t1.v2.1	601	LE_2n	CESiberia_2n	601	dxy_pixy	0.00376259
AL1G36530.t1.v2.1	601	UKScandinavia_2n	LE_2n	601	dxy_pixy	0.00861685
AL1G36530.t1.v2.1	601	PUWS_4n	LE_2n	601	dxy_pixy	0.00475433
AL1G36550.t1.v2.1	275	UKScandinavia_2n	.	275	pi_pixy	0
AL1G36550.t1.v2.1	275	PUWS_4n	.	275	pi_pixy	0.00204377
AL1G36550.t1.v2.1	275	CESiberia_2n	.	275	pi_pixy	0
AL1G36550.t1.v2.1	275	LE_2n	.	275	pi_pixy	0.00160497
AL1G36550.t1.v2.1	275	PUWS_4n	CESiberia_2n	275	dxy_pixy	0.00182469
AL1G36550.t1.v2.1	275	UKScandinavia_2n	CESiberia_2n	275	dxy_pixy	0
AL1G36550.t1.v2.1	275	UKScandinavia_2n	PUWS_4n	275	dxy_pixy	0.00182379
AL1G36550.t1.v2.1	275	LE_2n	CESiberia_2n	275	dxy_pixy	0.000805732
AL1G36550.t1.v2.1	275	UKScandinavia_2n	LE_2n	275	dxy_pixy	0.000805338
AL1G36550.t1.v2.1	275	PUWS_4n	LE_2n	275	dxy_pixy	0.00243089
AL1G36510.t1.v2.1	658	UKScandinavia_2n	.	658	pi_pixy	0.000671141
AL1G36510.t1.v2.1	658	PUWS_4n	.	658	pi_pixy	0.00228596
AL1G36510.t1.v2.1	658	CESiberia_2n	.	658	pi_pixy	0.00188758
AL1G36510.t1.v2.1	658	LE_2n	.	658	pi_pixy	0.0011128
AL1G36510.t1.v2.1	658	PUWS_4n	CESiberia_2n	658	dxy_pixy	0.00220218
AL1G36510.t1.v2.1	658	UKScandinavia_2n	CESiberia_2n	658	dxy_pixy	0.00207634
AL1G36510.t1.v2.1	658	UKScandinavia_2n	PUWS_4n	658	dxy_pixy	0.00178571
AL1G36510.t1.v2.1	658	LE_2n	CESiberia_2n	658	dxy_pixy	0.0016225
AL1G36510.t1.v2.1	658	UKScandinavia_2n	LE_2n	658	dxy_pixy	0.0013128
AL1G36510.t1.v2.1	658	PUWS_4n	LE_2n	658	dxy_pixy	0.00176615
AL1G36540.t1.v2.1	387	UKScandinavia_2n	.	387	pi_pixy	0.00966184
AL1G36540.t1.v2.1	387	PUWS_4n	.	387	pi_pixy	0.0125834
AL1G36540.t1.v2.1	387	CESiberia_2n	.	387	pi_pixy	0.011087
AL1G36540.t1.v2.1	387	LE_2n	.	387	pi_pixy	0.0134956
AL1G36540.t1.v2.1	387	PUWS_4n	CESiberia_2n	387	dxy_pixy	0.013354
AL1G36540.t1.v2.1	387	UKScandinavia_2n	CESiberia_2n	387	dxy_pixy	0.0198188
AL1G36540.t1.v2.1	387	UKScandinavia_2n	PUWS_4n	387	dxy_pixy	0.0199379
AL1G36540.t1.v2.1	387	LE_2n	CESiberia_2n	387	dxy_pixy	0.0125107
AL1G36540.t1.v2.1	387	UKScandinavia_2n	LE_2n	387	dxy_pixy	0.0228986
AL1G36540.t1.v2.1	387	PUWS_4n	LE_2n	387	dxy_pixy	0.0159786
AL1G36430.t1.v2.1	985	UKScandinavia_2n	.	985	pi_pixy	0.00746508
AL1G36430.t1.v2.1	985	PUWS_4n	.	985	pi_pixy	0.00654755
AL1G36430.t1.v2.1	985	CESiberia_2n	.	985	pi_pixy	0.00371709
AL1G36430.t1.v2.1	985	LE_2n	.	985	pi_pixy	0.00253004
AL1G36430.t1.v2.1	985	PUWS_4n	CESiberia_2n	985	dxy_pixy	0.00541276
AL1G36430.t1.v2.1	985	UKScandinavia_2n	CESiberia_2n	985	dxy_pixy	0.00952447
AL1G36430.t1.v2.1	985	UKScandinavia_2n	PUWS_4n	985	dxy_pixy	0.0109089
AL1G36430.t1.v2.1	985	LE_2n	CESiberia_2n	985	dxy_pixy	0.00367238
AL1G36430.t1.v2.1	985	UKScandinavia_2n	LE_2n	985	dxy_pixy	0.00883334
AL1G36430.t1.v2.1	985	PUWS_4n	LE_2n	985	dxy_pixy	0.00543788
AL1G36560.t1.v2.1	283	UKScandinavia_2n	.	283	pi_pixy	0.00078125
AL1G36560.t1.v2.1	283	PUWS_4n	.	283	pi_pixy	0.00189112
AL1G36560.t1.v2.1	283	CESiberia_2n	.	283	pi_pixy	0
AL1G36560.t1.v2.1	283	LE_2n	.	283	pi_pixy	0.000229779
AL1G36560.t1.v2.1	283	PUWS_4n	CESiberia_2n	283	dxy_pixy	0.000976562
AL1G36560.t1.v2.1	283	UKScandinavia_2n	CESiberia_2n	283	dxy_pixy	0.00429688
AL1G36560.t1.v2.1	283	UKScandinavia_2n	PUWS_4n	283	dxy_pixy	0.00527344
AL1G36560.t1.v2.1	283	LE_2n	CESiberia_2n	283	dxy_pixy	0.00011489
AL1G36560.t1.v2.1	283	UKScandinavia_2n	LE_2n	283	dxy_pixy	0.00441176
AL1G36560.t1.v2.1	283	PUWS_4n	LE_2n	283	dxy_pixy	0.00109145
AL1G36400.t1.v2.1	1766	UKScandinavia_2n	.	1766	pi_pixy	0.00299889
AL1G36400.t1.v2.1	1766	PUWS_4n	.	1766	pi_pixy	0.00208119
AL1G36400.t1.v2.1	1766	CESiberia_2n	.	1766	pi_pixy	0.00101575
AL1G36400.t1.v2.1	1766	LE_2n	.	1766	pi_pixy	0.00110189
AL1G36400.t1.v2.1	1766	PUWS_4n	CESiberia_2n	1766	dxy_pixy	0.0016158
AL1G36400.t1.v2.1	1766	UKScandinavia_2n	CESiberia_2n	1766	dxy_pixy	0.00380908
AL1G36400.t1.v2.1	1766	UKScandinavia_2n	PUWS_4n	1766	dxy_pixy	0.00422886
AL1G36400.t1.v2.1	1766	LE_2n	CESiberia_2n	1766	dxy_pixy	0.00145413
AL1G36400.t1.v2.1	1766	UKScandinavia_2n	LE_2n	1766	dxy_pixy	0.00407887
AL1G36400.t1.v2.1	1766	PUWS_4n	LE_2n	1766	dxy_pixy	0.00201984
AL1G36500.t1.v2.1	926	UKScandinavia_2n	.	926	pi_pixy	0.00554904
AL1G36500.t1.v2.1	926	PUWS_4n	.	926	pi_pixy	0.00685876
AL1G36500.t1.v2.1	926	CESiberia_2n	.	926	pi_pixy	0.00347792
AL1G36500.t1.v2.1	926	LE_2n	.	926	pi_pixy	0.00562352
AL1G36500.t1.v2.1	926	PUWS_4n	CESiberia_2n	926	dxy_pixy	0.00677799
AL1G36500.t1.v2.1	926	UKScandinavia_2n	CESiberia_2n	926	dxy_pixy	0.00663834
AL1G36500.t1.v2.1	926	UKScandinavia_2n	PUWS_4n	926	dxy_pixy	0.00772712
AL1G36500.t1.v2.1	926	LE_2n	CESiberia_2n	926	dxy_pixy	0.00537416
AL1G36500.t1.v2.1	926	UKScandinavia_2n	LE_2n	926	dxy_pixy	0.00688583
AL1G36500.t1.v2.1	926	PUWS_4n	LE_2n	926	dxy_pixy	0.00711718
AL1G36580.t1.v2.1	975	UKScandinavia_2n	.	975	pi_pixy	0.00434838
AL1G36580.t1.v2.1	975	PUWS_4n	.	974	pi_pixy	0.00193679
AL1G36580.t1.v2.1	975	CESiberia_2n	.	975	pi_pixy	0.00180129
AL1G36580.t1.v2.1	975	LE_2n	.	975	pi_pixy	0.00239419
AL1G36580.t1.v2.1	975	PUWS_4n	CESiberia_2n	974	dxy_pixy	0.00196902
AL1G36580.t1.v2.1	975	UKScandinavia_2n	CESiberia_2n	975	dxy_pixy	0.00517634
AL1G36580.t1.v2.1	975	UKScandinavia_2n	PUWS_4n	974	dxy_pixy	0.00485998
AL1G36580.t1.v2.1	975	LE_2n	CESiberia_2n	975	dxy_pixy	0.00264409
AL1G36580.t1.v2.1	975	UKScandinavia_2n	LE_2n	975	dxy_pixy	0.0056965
AL1G36580.t1.v2.1	975	PUWS_4n	LE_2n	974	dxy_pixy	0.00261769
AL1G36600.t1.v2.1	932	UKScandinavia_2n	.	932	pi_pixy	0.000970746
AL1G36600.t1.v2.1	932	PUWS_4n	.	932	pi_pixy	0.00234253
AL1G36600.t1.v2.1	932	CESiberia_2n	.	932	pi_pixy	0.0019087
AL1G36600.t1.v2.1	932	LE_2n	.	932	pi_pixy	0.00368292
AL1G36600.t1.v2.1	932	PUWS_4n	CESiberia_2n	932	dxy_pixy	0.00231384
AL1G36600.t1.v2.1	932	UKScandinavia_2n	CESiberia_2n	932	dxy_pixy	0.00283353
AL1G36600.t1.v2.1	932	UKScandinavia_2n	PUWS_4n	932	dxy_pixy	0.00236128
