AL1G36330.t1.v2.1	61	UKScandinavia_2n	.	61	pi_pixy	0
AL1G36330.t1.v2.1	61	PUWS_4n	.	60	pi_pixy	0.0113851
AL1G36330.t1.v2.1	61	CESiberia_2n	.	61	pi_pixy	0
AL1G36330.t1.v2.1	61	LE_2n	.	61	pi_pixy	0.00290834
AL1G36330.t1.v2.1	61	PUWS_4n	CESiberia_2n	60	dxy_pixy	0.00701531
AL1G36330.t1.v2.1	61	UKScandinavia_2n	CESiberia_2n	61	dxy_pixy	0.0175439
AL1G36330.t1.v2.1	61	UKScandinavia_2n	PUWS_4n	60	dxy_pixy	0.0146684
AL1G36330.t1.v2.1	61	LE_2n	CESiberia_2n	61	dxy_pixy	0.00154799
AL1G36330.t1.v2.1	61	UKScandinavia_2n	LE_2n	61	dxy_pixy	0.0159959
AL1G36330.t1.v2.1	61	PUWS_4n	LE_2n	60	dxy_pixy	0.00769058
AL1G36390.t1.v2.1	161	UKScandinavia_2n	.	161	pi_pixy	0.0182222
AL1G36390.t1.v2.1	161	PUWS_4n	.	161	pi_pixy	0.022328
AL1G36390.t1.v2.1	161	CESiberia_2n	.	161	pi_pixy	0.0150556
AL1G36390.t1.v2.1	161	LE_2n	.	161	pi_pixy	0.0250505
AL1G36390.t1.v2.1	161	PUWS_4n	CESiberia_2n	161	dxy_pixy	0.0230357
AL1G36390.t1.v2.1	161	UKScandinavia_2n	CESiberia_2n	161	dxy_pixy	0.0264167
AL1G36390.t1.v2.1	161	UKScandinavia_2n	PUWS_4n	161	dxy_pixy	0.0252381
AL1G36390.t1.v2.1	161	LE_2n	CESiberia_2n	161	dxy_pixy	0.0208824
AL1G36390.t1.v2.1	161	UKScandinavia_2n	LE_2n	161	dxy_pixy	0.0296863
AL1G36390.t1.v2.1	161	PUWS_4n	LE_2n	161	dxy_pixy	0.0255042
AL1G36420.t1.v2.1	189	UKScandinavia_2n	.	189	pi_pixy	0.0229713
AL1G36420.t1.v2.1	189	PUWS_4n	.	189	pi_pixy	0.00365614
AL1G36420.t1.v2.1	189	CESiberia_2n	.	189	pi_pixy	0.00507735
AL1G36420.t1.v2.1	189	LE_2n	.	189	pi_pixy	0.0103222
AL1G36420.t1.v2.1	189	PUWS_4n	CESiberia_2n	189	dxy_pixy	0.00479895
AL1G36420.t1.v2.1	189	UKScandinavia_2n	CESiberia_2n	189	dxy_pixy	0.019024
AL1G36420.t1.v2.1	189	UKScandinavia_2n	PUWS_4n	189	dxy_pixy	0.0182584
AL1G36420.t1.v2.1	189	LE_2n	CESiberia_2n	189	dxy_pixy	0.00877267
AL1G36420.t1.v2.1	189	UKScandinavia_2n	LE_2n	189	dxy_pixy	0.0227074
AL1G36420.t1.v2.1	189	PUWS_4n	LE_2n	189	dxy_pixy	0.00861366
AL1G36300.t1.v2.1	242	UKScandinavia_2n	.	242	pi_pixy	0.0152187
AL1G36300.t1.v2.1	242	PUWS_4n	.	242	pi_pixy	0.0211301
AL1G36300.t1.v2.1	242	CESiberia_2n	.	242	pi_pixy	0.00262763
AL1G36300.t1.v2.1	242	LE_2n	.	242	pi_pixy	0.00977722
AL1G36300.t1.v2.1	242	PUWS_4n	CESiberia_2n	242	dxy_pixy	0.014146
AL1G36300.t1.v2.1	242	UKScandinavia_2n	CESiberia_2n	242	dxy_pixy	0.0192134
AL1G36300.t1.v2.1	242	UKScandinavia_2n	PUWS_4n	242	dxy_pixy	0.026076
AL1G36300.t1.v2.1	242	LE_2n	CESiberia_2n	242	dxy_pixy	0.00657719
AL1G36300.t1.v2.1	242	UKScandinavia_2n	LE_2n	242	dxy_pixy	0.0196762
AL1G36300.t1.v2.1	242	PUWS_4n	LE_2n	242	dxy_pixy	0.0175619
AL1G36340.t1.v2.1	88	UKScandinavia_2n	.	88	pi_pixy	0.00253165
AL1G36340.t1.v2.1	88	PUWS_4n	.	88	pi_pixy	0.0273927
AL1G36340.t1.v2.1	88	CESiberia_2n	.	88	pi_pixy	0.00295359
AL1G36340.t1.v2.1	88	LE_2n	.	88	pi_pixy	0.00570861
AL1G36340.t1.v2.1	88	PUWS_4n	CESiberia_2n	88	dxy_pixy	0.0189873
AL1G36340.t1.v2.1	88	UKScandinavia_2n	CESiberia_2n	88	dxy_pixy	0.0028481
AL1G36340.t1.v2.1	88	UKScandinavia_2n	PUWS_4n	88	dxy_pixy	0.0202532
AL1G36340.t1.v2.1	88	LE_2n	CESiberia_2n	88	dxy_pixy	0.00465376
AL1G36340.t1.v2.1	88	UKScandinavia_2n	LE_2n	88	dxy_pixy	0.00536113
AL1G36340.t1.v2.1	88	PUWS_4n	LE_2n	88	dxy_pixy	0.0189873
AL1G36320.t1.v2.1	579	UKScandinavia_2n	.	579	pi_pixy	0.000756144
AL1G36320.t1.v2.1	579	PUWS_4n	.	579	pi_pixy	0.00710135
AL1G36320.t1.v2.1	579	CESiberia_2n	.	579	pi_pixy	0.0015753
AL1G36320.t1.v2.1	579	LE_2n	.	579	pi_pixy	0.00207569
AL1G36320.t1.v2.1	579	PUWS_4n	CESiberia_2n	579	dxy_pixy	0.00466682
AL1G36320.t1.v2.1	579	UKScandinavia_2n	CESiberia_2n	579	dxy_pixy	0.00581285
AL1G36320.t1.v2.1	579	UKScandinavia_2n	PUWS_4n	579	dxy_pixy	0.00793951
AL1G36320.t1.v2.1	579	LE_2n	CESiberia_2n	579	dxy_pixy	0.00180001
AL1G36320.t1.v2.1	579	UKScandinavia_2n	LE_2n	579	dxy_pixy	0.00616035
AL1G36320.t1.v2.1	579	PUWS_4n	LE_2n	579	dxy_pixy	0.00497609
AL1G36450.t1.v2.1	27	UKScandinavia_2n	.	27	pi_pixy	0.0305556
AL1G36450.t1.v2.1	27	PUWS_4n	.	27	pi_pixy	0.0112434
AL1G36450.t1.v2.1	27	CESiberia_2n	.	27	pi_pixy	0.0263889
AL1G36450.t1.v2.1	27	LE_2n	.	27	pi_pixy	0
AL1G36450.t1.v2.1	27	PUWS_4n	CESiberia_2n	27	dxy_pixy	0.0197173
AL1G36450.t1.v2.1	27	UKScandinavia_2n	CESiberia_2n	27	dxy_pixy	0.053125
AL1G36450.t1.v2.1	27	UKScandinavia_2n	PUWS_4n	27	dxy_pixy	0.0604167
AL1G36450.t1.v2.1	27	LE_2n	CESiberia_2n	27	dxy_pixy	0.0150862
AL1G36450.t1.v2.1	27	UKScandinavia_2n	LE_2n	27	dxy_pixy	0.0605911
AL1G36450.t1.v2.1	27	PUWS_4n	LE_2n	27	dxy_pixy	0.00589374
AL1G36470.t1.v2.1	87	UKScandinavia_2n	.	87	pi_pixy	0
AL1G36470.t1.v2.1	87	PUWS_4n	.	86	pi_pixy	0.0309758
AL1G36470.t1.v2.1	87	CESiberia_2n	.	87	pi_pixy	0.0228125
AL1G36470.t1.v2.1	87	LE_2n	.	87	pi_pixy	0.0370221
AL1G36470.t1.v2.1	87	PUWS_4n	CESiberia_2n	86	dxy_pixy	0.0261641
AL1G36470.t1.v2.1	87	UKScandinavia_2n	CESiberia_2n	87	dxy_pixy	0.0148437
AL1G36470.t1.v2.1	87	UKScandinavia_2n	PUWS_4n	86	dxy_pixy	0.0221519
AL1G36470.t1.v2.1	87	LE_2n	CESiberia_2n	87	dxy_pixy	0.0435424
AL1G36470.t1.v2.1	87	UKScandinavia_2n	LE_2n	87	dxy_pixy	0.0476015
AL1G36470.t1.v2.1	87	PUWS_4n	LE_2n	86	dxy_pixy	0.0377162
AL1G36350.t1.v2.1	145	UKScandinavia_2n	.	145	pi_pixy	0.00831213
AL1G36350.t1.v2.1	145	PUWS_4n	.	144	pi_pixy	0.021571
AL1G36350.t1.v2.1	145	CESiberia_2n	.	145	pi_pixy	0.0292621
AL1G36350.t1.v2.1	145	LE_2n	.	145	pi_pixy	0.0137024
AL1G36350.t1.v2.1	145	PUWS_4n	CESiberia_2n	144	dxy_pixy	0.0311813
AL1G36350.t1.v2.1	145	UKScandinavia_2n	CESiberia_2n	145	dxy_pixy	0.0486641
AL1G36350.t1.v2.1	145	UKScandinavia_2n	PUWS_4n	144	dxy_pixy	0.0248352
AL1G36350.t1.v2.1	145	LE_2n	CESiberia_2n	145	dxy_pixy	0.0378873
AL1G36350.t1.v2.1	145	UKScandinavia_2n	LE_2n	145	dxy_pixy	0.023709
AL1G36350.t1.v2.1	145	PUWS_4n	LE_2n	144	dxy_pixy	0.0178895
AL1G36440.t1.v2.1	27	UKScandinavia_2n	.	27	pi_pixy	0
AL1G36440.t1.v2.1	27	PUWS_4n	.	27	pi_pixy	0
AL1G36440.t1.v2.1	27	CESiberia_2n	.	27	pi_pixy	0.00480769
AL1G36440.t1.v2.1	27	LE_2n	.	27	pi_pixy	0
AL1G36440.t1.v2.1	27	PUWS_4n	CESiberia_2n	27	dxy_pixy	0.00240385
AL1G36440.t1.v2.1	27	UKScandinavia_2n	CESiberia_2n	27	dxy_pixy	0.00240385
AL1G36440.t1.v2.1	27	UKScandinavia_2n	PUWS_4n	27	dxy_pixy	0
AL1G36440.t1.v2.1	27	LE_2n	CESiberia_2n	27	dxy_pixy	0.00240385
AL1G36440.t1.v2.1	27	UKScandinavia_2n	LE_2n	27	dxy_pixy	0
AL1G36440.t1.v2.1	27	PUWS_4n	LE_2n	27	dxy_pixy	0
AL1G36550.t1.v2.1	77	UKScandinavia_2n	.	77	pi_pixy	0
AL1G36550.t1.v2.1	77	PUWS_4n	.	77	pi_pixy	0.0123786
AL1G36550.t1.v2.1	77	CESiberia_2n	.	77	pi_pixy	0.0105023
AL1G36550.t1.v2.1	77	LE_2n	.	77	pi_pixy	0.00157527
AL1G36550.t1.v2.1	77	PUWS_4n	CESiberia_2n	77	dxy_pixy	0.0112624
AL1G36550.t1.v2.1	77	UKScandinavia_2n	CESiberia_2n	77	dxy_pixy	0.00856164
AL1G36550.t1.v2.1	77	UKScandinavia_2n	PUWS_4n	77	dxy_pixy	0.00891089
AL1G36550.t1.v2.1	77	LE_2n	CESiberia_2n	77	dxy_pixy	0.00859628
AL1G36550.t1.v2.1	77	UKScandinavia_2n	LE_2n	77	dxy_pixy	0.012945
AL1G36550.t1.v2.1	77	PUWS_4n	LE_2n	77	dxy_pixy	0.0117544
AL1G36430.t1.v2.1	196	UKScandinavia_2n	.	196	pi_pixy	0.00833333
AL1G36430.t1.v2.1	196	PUWS_4n	.	196	pi_pixy	0.017814
AL1G36430.t1.v2.1	196	CESiberia_2n	.	196	pi_pixy	0.0100996
AL1G36430.t1.v2.1	196	LE_2n	.	196	pi_pixy	0.0111505
AL1G36430.t1.v2.1	196	PUWS_4n	CESiberia_2n	196	dxy_pixy	0.0169109
AL1G36430.t1.v2.1	196	UKScandinavia_2n	CESiberia_2n	196	dxy_pixy	0.0131793
AL1G36430.t1.v2.1	196	UKScandinavia_2n	PUWS_4n	196	dxy_pixy	0.0175078
AL1G36430.t1.v2.1	196	LE_2n	CESiberia_2n	196	dxy_pixy	0.0108096
AL1G36430.t1.v2.1	196	UKScandinavia_2n	LE_2n	196	dxy_pixy	0.0125
AL1G36430.t1.v2.1	196	PUWS_4n	LE_2n	196	dxy_pixy	0.0173091
AL1G36460.t1.v2.1	28	UKScandinavia_2n	.	28	pi_pixy	0
AL1G36460.t1.v2.1	28	PUWS_4n	.	28	pi_pixy	0
AL1G36460.t1.v2.1	28	CESiberia_2n	.	28	pi_pixy	0
AL1G36460.t1.v2.1	28	LE_2n	.	28	pi_pixy	0
AL1G36460.t1.v2.1	28	PUWS_4n	CESiberia_2n	28	dxy_pixy	0
AL1G36460.t1.v2.1	28	UKScandinavia_2n	CESiberia_2n	28	dxy_pixy	0
AL1G36460.t1.v2.1	28	UKScandinavia_2n	PUWS_4n	28	dxy_pixy	0
AL1G36460.t1.v2.1	28	LE_2n	CESiberia_2n	28	dxy_pixy	0
AL1G36460.t1.v2.1	28	UKScandinavia_2n	LE_2n	28	dxy_pixy	0
AL1G36460.t1.v2.1	28	PUWS_4n	LE_2n	28	dxy_pixy	0
AL1G36480.t1.v2.1	148	UKScandinavia_2n	.	148	pi_pixy	0.0239683
AL1G36480.t1.v2.1	148	PUWS_4n	.	147	pi_pixy	0.00845038
AL1G36480.t1.v2.1	148	CESiberia_2n	.	148	pi_pixy	0.0257738
AL1G36480.t1.v2.1	148	LE_2n	.	148	pi_pixy	0.00611154
AL1G36480.t1.v2.1	148	PUWS_4n	CESiberia_2n	146	dxy_pixy	0.0188923
AL1G36480.t1.v2.1	148	UKScandinavia_2n	CESiberia_2n	148	dxy_pixy	0.0276786
AL1G36480.t1.v2.1	148	UKScandinavia_2n	PUWS_4n	147	dxy_pixy	0.0174203
AL1G36480.t1.v2.1	148	LE_2n	CESiberia_2n	147	dxy_pixy	0.0157374
AL1G36480.t1.v2.1	148	UKScandinavia_2n	LE_2n	148	dxy_pixy	0.0177731
AL1G36480.t1.v2.1	148	PUWS_4n	LE_2n	147	dxy_pixy	0.00885678
AL1G36530.t1.v2.1	137	UKScandinavia_2n	.	137	pi_pixy	0.0100251
AL1G36530.t1.v2.1	137	PUWS_4n	.	137	pi_pixy	0.0342324
AL1G36530.t1.v2.1	137	CESiberia_2n	.	137	pi_pixy	0.0210526
AL1G36530.t1.v2.1	137	LE_2n	.	137	pi_pixy	0.0154799
AL1G36530.t1.v2.1	137	PUWS_4n	CESiberia_2n	137	dxy_pixy	0.0284305
AL1G36530.t1.v2.1	137	UKScandinavia_2n	CESiberia_2n	137	dxy_pixy	0.0525376
AL1G36530.t1.v2.1	137	UKScandinavia_2n	PUWS_4n	137	dxy_pixy	0.0528464
AL1G36530.t1.v2.1	137	LE_2n	CESiberia_2n	137	dxy_pixy	0.0190734
AL1G36530.t1.v2.1	137	UKScandinavia_2n	LE_2n	137	dxy_pixy	0.056789
AL1G36530.t1.v2.1	137	PUWS_4n	LE_2n	137	dxy_pixy	0.0277058
AL1G36540.t1.v2.1	86	UKScandinavia_2n	.	86	pi_pixy	0.00759494
AL1G36540.t1.v2.1	86	PUWS_4n	.	86	pi_pixy	0.0344585
AL1G36540.t1.v2.1	86	CESiberia_2n	.	86	pi_pixy	0.0165612
AL1G36540.t1.v2.1	86	LE_2n	.	86	pi_pixy	0.018773
AL1G36540.t1.v2.1	86	PUWS_4n	CESiberia_2n	86	dxy_pixy	0.0302893
AL1G36540.t1.v2.1	86	UKScandinavia_2n	CESiberia_2n	86	dxy_pixy	0.0234177
AL1G36540.t1.v2.1	86	UKScandinavia_2n	PUWS_4n	86	dxy_pixy	0.0254973
AL1G36540.t1.v2.1	86	LE_2n	CESiberia_2n	86	dxy_pixy	0.0233619
AL1G36540.t1.v2.1	86	UKScandinavia_2n	LE_2n	86	dxy_pixy	0.0154877
AL1G36540.t1.v2.1	86	PUWS_4n	LE_2n	86	dxy_pixy	0.0305819
AL1G36500.t1.v2.1	244	UKScandinavia_2n	.	244	pi_pixy	0.0192796
AL1G36500.t1.v2.1	244	PUWS_4n	.	244	pi_pixy	0.0199323
AL1G36500.t1.v2.1	244	CESiberia_2n	.	244	pi_pixy	0.0133942
AL1G36500.t1.v2.1	244	LE_2n	.	244	pi_pixy	0.0143715
AL1G36500.t1.v2.1	244	PUWS_4n	CESiberia_2n	244	dxy_pixy	0.0271296
AL1G36500.t1.v2.1	244	UKScandinavia_2n	CESiberia_2n	244	dxy_pixy	0.0261416
AL1G36500.t1.v2.1	244	UKScandinavia_2n	PUWS_4n	244	dxy_pixy	0.0256854
AL1G36500.t1.v2.1	244	LE_2n	CESiberia_2n	244	dxy_pixy	0.0190122
AL1G36500.t1.v2.1	244	UKScandinavia_2n	LE_2n	244	dxy_pixy	0.021759
AL1G36500.t1.v2.1	244	PUWS_4n	LE_2n	244	dxy_pixy	0.0193491
AL1G36510.t1.v2.1	141	UKScandinavia_2n	.	141	pi_pixy	0
AL1G36510.t1.v2.1	141	PUWS_4n	.	141	pi_pixy	0.00574268
AL1G36510.t1.v2.1	141	CESiberia_2n	.	141	pi_pixy	0.00636856
AL1G36510.t1.v2.1	141	LE_2n	.	141	pi_pixy	0.00491283
AL1G36510.t1.v2.1	141	PUWS_4n	CESiberia_2n	141	dxy_pixy	0.0058435
AL1G36510.t1.v2.1	141	UKScandinavia_2n	CESiberia_2n	141	dxy_pixy	0.0050813
AL1G36510.t1.v2.1	141	UKScandinavia_2n	PUWS_4n	141	dxy_pixy	0.00551684
AL1G36510.t1.v2.1	141	LE_2n	CESiberia_2n	141	dxy_pixy	0.00555954
AL1G36510.t1.v2.1	141	UKScandinavia_2n	LE_2n	141	dxy_pixy	0.00549976
AL1G36510.t1.v2.1	141	PUWS_4n	LE_2n	141	dxy_pixy	0.00527772
AL1G36560.t1.v2.1	66	UKScandinavia_2n	.	66	pi_pixy	0
AL1G36560.t1.v2.1	66	PUWS_4n	.	66	pi_pixy	0
AL1G36560.t1.v2.1	66	CESiberia_2n	.	66	pi_pixy	0
AL1G36560.t1.v2.1	66	LE_2n	.	66	pi_pixy	0
AL1G36560.t1.v2.1	66	PUWS_4n	CESiberia_2n	66	dxy_pixy	0
AL1G36560.t1.v2.1	66	UKScandinavia_2n	CESiberia_2n	66	dxy_pixy	0
AL1G36560.t1.v2.1	66	UKScandinavia_2n	PUWS_4n	66	dxy_pixy	0
AL1G36560.t1.v2.1	66	LE_2n	CESiberia_2n	66	dxy_pixy	0
AL1G36560.t1.v2.1	66	UKScandinavia_2n	LE_2n	66	dxy_pixy	0
AL1G36560.t1.v2.1	66	PUWS_4n	LE_2n	66	dxy_pixy	0
AL1G36400.t1.v2.1	422	UKScandinavia_2n	.	422	pi_pixy	0.0111959
AL1G36400.t1.v2.1	422	PUWS_4n	.	422	pi_pixy	0.00606257
AL1G36400.t1.v2.1	422	CESiberia_2n	.	422	pi_pixy	0.00500424
AL1G36400.t1.v2.1	422	LE_2n	.	422	pi_pixy	0.00655863
AL1G36400.t1.v2.1	422	PUWS_4n	CESiberia_2n	422	dxy_pixy	0.00632955
AL1G36400.t1.v2.1	422	UKScandinavia_2n	CESiberia_2n	422	dxy_pixy	0.0222328
AL1G36400.t1.v2.1	422	UKScandinavia_2n	PUWS_4n	422	dxy_pixy	0.0191273
AL1G36400.t1.v2.1	422	LE_2n	CESiberia_2n	422	dxy_pixy	0.00912101
AL1G36400.t1.v2.1	422	UKScandinavia_2n	LE_2n	422	dxy_pixy	0.0211495
AL1G36400.t1.v2.1	422	PUWS_4n	LE_2n	422	dxy_pixy	0.00828877
AL1G36490.t1.v2.1	404	UKScandinavia_2n	.	404	pi_pixy	0.00831075
AL1G36490.t1.v2.1	404	PUWS_4n	.	404	pi_pixy	0.00719089
AL1G36490.t1.v2.1	404	CESiberia_2n	.	404	pi_pixy	0.012579
AL1G36490.t1.v2.1	404	LE_2n	.	404	pi_pixy	0.0120188
AL1G36490.t1.v2.1	404	PUWS_4n	CESiberia_2n	403	dxy_pixy	0.0111365
AL1G36490.t1.v2.1	404	UKScandinavia_2n	CESiberia_2n	403	dxy_pixy	0.0134851
AL1G36490.t1.v2.1	404	UKScandinavia_2n	PUWS_4n	403	dxy_pixy	0.00848214
AL1G36490.t1.v2.1	404	LE_2n	CESiberia_2n	403	dxy_pixy	0.0151754
AL1G36490.t1.v2.1	404	UKScandinavia_2n	LE_2n	403	dxy_pixy	0.0148817
AL1G36490.t1.v2.1	404	PUWS_4n	LE_2n	404	dxy_pixy	0.0133793
AL1G36520.t1.v2.1	234	UKScandinavia_2n	.	234	pi_pixy	0.000900901
AL1G36520.t1.v2.1	234	PUWS_4n	.	234	pi_pixy	0.0115353
